popularity,duration_ms,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0,177868,2014-09-11,0.604,0.813,5,-6.056,1,0.0318,0.000737,0.258,0.32,0.955,140.127
0,219195,2012-09-15,0.312,0.985,8,-4.504,1,0.129,1.67e-05,0.0757,0.0819,0.195,133.319
0,267385,2019-04-01,0.377,0.706,0,-6.683,0,0.485,0.0268,6.86e-06,0.132,0.332,76.451
0,117586,2019-06-12,0.518,0.948,1,-9.475,0,0.0513,0.0104,3.75e-05,0.419,0.664,109.434
0,207493,2015-12-16,0.374,0.0598,6,-25.281,1,0.0603,0.919,0.0168,0.13,0.359,80.306
0,327837,2015-01-03,0.833,0.841,2,-5.842,1,0.24,0.00711,0.000441,0.143,0.786,132.958
0,261480,2012-05-08,0.58,0.896,9,-9.8,1,0.922,0.684,0.0,0.887,0.21,127.755
0,282434,2020-08-07,0.377,0.368,10,-6.919,1,0.031,0.0404,1.22e-06,0.114,0.109,139.821
0,386693,2014,0.455,0.625,7,-6.883,1,0.0301,0.151,0.0,0.119,0.16,88.077
0,220497,2015-07-12,0.588,0.247,11,-14.195,1,0.0295,0.695,0.000731,0.111,0.385,109.946
0,403140,2019-01-15,0.672,0.693,0,-8.437,0,0.0476,0.0119,0.217,0.0472,0.163,128.01
0,384947,2019-04-05,0.513,0.62,1,-6.849,1,0.0317,0.483,0.0,0.0797,0.196,97.869
0,211134,2014-11-18,0.736,0.734,0,-2.526,1,0.0369,0.0043,0.0687,0.282,0.794,115.992
0,189806,2015-12-08,0.765,0.552,1,-8.45,0,0.0309,0.118,0.0,0.316,0.606,110.006
0,236486,2018-11-11,0.817,0.432,0,-11.229,1,0.0906,0.42,2.41e-06,0.101,0.563,124.843
0,200592,2016-12-30,0.731,0.965,8,-4.364,1,0.0333,0.00537,1.05e-06,0.181,0.801,127.984
0,227056,2017-12-22,0.818,0.911,11,-5.04,0,0.12,0.00275,0.437,0.359,0.591,123.995
0,260870,2018-12-21,0.454,0.995,1,-8.012,1,0.109,0.000156,0.452,0.315,0.396,138.008
0,202095,2017-02-10,0.628,0.563,0,-7.674,1,0.0252,0.409,0.00878,0.252,0.404,108.053
0,264560,2020-11-27,0.508,0.393,9,-8.706,1,0.0287,0.829,0.0,0.146,0.277,132.552
0,245423,2017-02-10,0.369,0.448,1,-10.018,1,0.0328,0.943,0.345,0.388,0.385,99.663
0,241133,2017-02-10,0.57,0.558,8,-9.96,0,0.0307,0.418,0.0927,0.189,0.517,138.031
0,235200,2020-03-06,0.597,0.931,11,-4.591,0,0.0984,0.127,0.0,0.0504,0.534,92.003
0,157140,2015-11-10,0.447,0.646,7,-7.562,1,0.0353,0.806,0.00422,0.174,0.49,135.689
0,180245,2017-02-10,0.491,0.761,11,-7.352,1,0.0543,0.144,0.0549,0.877,0.795,149.839
0,279529,2018-12-14,0.46,0.416,7,-10.901,1,0.0259,0.513,7.22e-06,0.107,0.355,170.141
0,166200,2011-03-15,0.499,0.521,0,-10.41,1,0.494,0.671,0.0,0.687,0.803,179.795
0,220645,2019-01-10,0.414,0.959,2,-2.476,1,0.216,0.000193,0.000205,0.394,0.102,155.267
0,221855,2018-12-10,0.785,0.872,4,-4.331,0,0.0828,0.0659,0.0369,0.203,0.414,123.952
0,188653,2016-12-16,0.576,0.848,11,-5.347,1,0.0603,0.0118,0.0,0.246,0.704,127.94
0,197879,2016-12-25,0.756,0.643,0,-8.791,1,0.246,0.152,0.0,0.389,0.692,104.099
0,197522,2019-03-03,0.548,0.818,5,-3.001,1,0.0397,0.0624,0.000931,0.282,0.561,125.934
0,819227,2011-11-18,0.388,0.617,10,-7.637,0,0.0313,0.0511,0.00496,0.292,0.216,95.401
0,284657,2018-04-06,0.232,0.921,9,-5.182,1,0.054,0.203,0.000803,0.11,0.234,129.697
0,212625,2016-04-29,0.628,0.738,8,-7.312,1,0.0346,0.198,0.000992,0.0517,0.858,123.958
0,239534,2016-11-18,0.739,0.333,10,-10.331,1,0.0835,0.264,0.0,0.378,0.395,119.858
0,239534,2016-11-23,0.739,0.333,10,-10.331,1,0.0835,0.264,0.0,0.378,0.395,119.858
0,239534,2016-07-01,0.739,0.333,10,-10.331,1,0.0835,0.264,0.0,0.378,0.395,119.858
0,210491,2020-12-27,0.476,0.0689,0,-22.031,1,0.0481,0.967,0.388,0.0793,0.218,106.801
0,301293,2018-10-26,0.503,0.228,7,-9.229,0,0.0341,0.851,0.0,0.119,0.259,122.947
0,167519,2017-04-28,0.26,0.778,7,-7.646,1,0.0358,0.000146,0.0573,0.253,0.393,156.526
0,239534,2016-09-16,0.739,0.333,10,-10.331,1,0.0835,0.264,0.0,0.378,0.395,119.858
0,216000,2019-04-01,0.809,0.745,6,-6.437,0,0.375,0.25,0.0,0.215,0.557,129.88
0,222000,2019-04-01,0.87,0.662,10,-9.956,0,0.461,0.0332,0.0,0.0865,0.59,120.052
0,223182,2020-09-05,0.455,0.636,2,-7.971,1,0.0319,0.00088,2.1e-06,0.117,0.773,132.107
0,164600,2013-09-16,0.508,0.507,4,-9.832,1,0.0328,0.62,0.0106,0.324,0.624,134.588
0,150187,2013-09-16,0.648,0.497,4,-11.805,1,0.0312,0.734,2.66e-05,0.104,0.751,128.097
0,138533,2013-09-16,0.594,0.434,5,-10.179,1,0.0305,0.573,8.55e-06,0.176,0.45,122.66
0,239151,2014-10-01,0.653,0.216,1,-13.576,1,0.053,0.841,0.0,0.191,0.514,149.129
0,584453,2016-06-30,0.457,0.326,0,-12.802,1,0.0385,0.562,0.00417,0.723,0.247,136.976
0,206500,2020-09-13,0.447,0.555,0,-9.141,1,0.033,0.00103,0.0,0.0744,0.33,86.068
0,202733,2021-04-09,0.66,0.701,10,-4.649,0,0.0405,0.00112,0.00016,0.0871,0.436,96.002
0,199440,2021-04-09,0.866,0.811,11,-4.063,0,0.0553,0.375,0.0,0.078,0.969,121.995
0,294573,2021-04-12,0.695,0.921,0,-3.752,1,0.0363,0.00314,5.26e-05,0.0842,0.714,119.007
0,287493,2017-09-08,0.56,0.785,0,-8.803,0,0.131,0.0446,0.00605,0.438,0.51,96.969
0,245317,2019-05-13,0.302,0.475,4,-8.073,1,0.0295,0.368,0.00228,0.1,0.246,80.151
0,298480,2015-11-20,0.482,0.82,9,-6.342,1,0.0367,0.0257,0.00111,0.17,0.332,101.953
0,289000,2020-04-21,0.348,0.262,5,-10.96,1,0.0443,0.608,0.00268,0.64,0.245,80.904
0,144507,2017-07-17,0.519,0.545,2,-9.734,1,0.0288,0.312,0.002,0.302,0.682,113.422
0,22688,2020-01-15,0.365,0.503,9,-16.049,1,0.0388,0.971,0.0753,0.832,0.477,69.467
0,191983,2015-10-10,0.612,0.571,5,-8.146,1,0.0433,0.237,0.000189,0.0965,0.67,125.962
0,450000,2016-12-19,0.557,0.884,7,-7.794,1,0.128,2.76e-05,0.446,0.0817,0.549,142.005
0,52558,2015-12-29,0.313,0.591,0,-5.685,1,0.194,0.0724,0.00237,0.139,0.399,100.534
0,231209,2014-10-01,0.579,0.0326,9,-23.599,1,0.241,0.904,0.000119,0.167,0.299,60.461
0,133414,2020-06-19,0.556,0.835,0,-3.913,1,0.034,0.000173,0.0,0.534,0.0393,89.999
0,295592,2020-07-07,0.475,0.911,9,-4.789,1,0.052,0.00351,0.0116,0.0759,0.379,116.911
0,312467,2015-03-18,0.332,0.643,2,-12.879,1,0.066,0.0316,0.0036,0.0899,0.332,122.374
0,169236,2020-11-12,0.514,0.863,7,-5.417,1,0.131,0.137,0.00111,0.233,0.162,130.087
0,340488,2013-05-15,0.695,0.722,5,-8.819,0,0.0347,0.00274,0.383,0.0603,0.359,123.031
0,219692,2018-09-12,0.567,0.54,4,-13.733,0,0.0388,0.0291,7.36e-05,0.1,0.534,129.887
0,454000,2018-03-13,0.288,0.357,2,-17.003,0,0.0488,0.665,0.0098,0.0407,0.125,124.21
0,228595,2011-01-01,0.406,0.775,7,-6.089,1,0.0506,0.0668,0.0349,0.107,0.818,104.103
0,211147,2020-07-10,0.517,0.979,5,-2.949,0,0.0675,0.00115,0.0,0.488,0.359,98.17
0,159660,2021-03-08,0.918,0.526,4,-9.472,0,0.317,0.504,0.0,0.12,0.517,135.988
0,230689,2017-12-15,0.471,0.819,0,-6.278,0,0.299,0.0241,0.0,0.415,0.55,84.002
0,180040,2015-12-20,0.418,0.515,0,-8.847,1,0.0256,0.453,0.0,0.138,0.393,144.738
0,213587,2014-11-11,0.445,0.886,0,-6.255,1,0.103,0.000957,0.0,0.0964,0.414,162.032
0,405000,2014-05-17,0.712,0.698,9,-5.015,0,0.188,0.00446,0.302,0.147,0.381,127.999
0,137613,2013-07-26,0.523,0.861,7,-3.964,1,0.0382,0.256,0.00242,0.0977,0.904,182.562
0,180400,2013-07-26,0.769,0.908,0,-5.438,1,0.0339,0.105,1.17e-06,0.31,0.947,150.337
0,262731,2013-10-09,0.26,0.775,11,-5.669,1,0.0585,0.00301,0.0,0.218,0.274,100.984
0,346442,2014-05-04,0.672,0.952,7,-6.902,1,0.0501,5.63e-05,0.429,0.393,0.446,144.975
0,345347,2019-07-19,0.854,0.361,7,-10.969,1,0.0628,0.00188,0.0199,0.149,0.0916,127.008
0,156085,2015-12-16,0.615,0.236,2,-16.889,1,0.0341,0.898,0.00314,0.148,0.244,138.981
0,230506,2014-11-24,0.638,0.51,0,-10.331,0,0.149,0.633,0.0,0.0885,0.703,85.848
0,268800,2013-08-19,0.553,0.967,11,-6.12,1,0.0721,0.00163,0.294,0.0547,0.589,150.021
0,276349,2014-09-11,0.51,0.542,7,-7.035,1,0.0322,0.0728,0.253,0.0884,0.294,109.968
0,268696,2014-09-11,0.338,0.7,7,-8.376,1,0.0484,0.00284,0.0414,0.126,0.175,199.66
0,172501,2015-12-16,0.64,0.183,4,-16.862,0,0.0596,0.968,0.0115,0.0932,0.483,138.111
0,211304,2014-09-11,0.524,0.694,5,-4.908,1,0.0272,0.824,0.000321,0.109,0.316,139.98
0,237714,2014-09-11,0.584,0.36,2,-12.171,0,0.0311,0.353,0.0283,0.155,0.388,139.892
0,132000,2012-12-12,0.53,0.331,2,-10.616,1,0.0292,0.739,0.237,0.148,0.172,90.024
0,228846,2014-11-27,0.545,0.503,5,-12.901,1,0.0455,0.0384,0.0,0.076,0.546,120.195
0,227627,2020-05-30,0.458,0.636,7,-11.622,1,0.0558,0.402,0.000182,0.127,0.642,120.291
0,269126,2014-03-28,0.264,0.666,8,-10.876,1,0.0491,3.35e-05,0.0004,0.115,0.28,122.726
0,161045,2021-04-16,0.347,0.965,10,-6.014,1,0.142,0.0504,0.0,0.343,0.392,90.987
0,278000,2021-01-04,0.311,0.225,10,-15.952,0,0.0425,0.952,0.0311,0.107,0.102,119.226
0,192800,2021-04-12,0.588,0.925,0,-5.584,1,0.16,0.0897,4.89e-06,0.0881,0.759,99.83
0,205747,2021-04-12,0.712,0.868,5,-4.098,0,0.038,0.0606,0.0,0.0897,0.758,95.041
0,190218,2015-12-16,0.813,0.0486,4,-21.547,1,0.0405,0.904,2.12e-05,0.106,0.427,140.076
0,236000,2014-12-15,0.696,0.757,9,-7.781,0,0.0382,0.00839,0.000219,0.0302,0.407,128.008
0,343800,2016-11-25,0.435,0.628,4,-7.719,1,0.0284,0.533,2.33e-05,0.0993,0.32,177.747
0,194853,2010-06-06,0.452,0.268,4,-11.873,0,0.0282,0.451,0.0214,0.21,0.0718,96.356
0,267294,2020-05-25,0.677,0.772,2,-11.805,0,0.0311,0.00576,0.000393,0.0881,0.851,123.875
0,365333,2020-05-21,0.578,0.956,8,-4.404,0,0.0389,0.00206,0.214,0.115,0.428,117.99
0,240240,2013-03-04,0.649,0.962,0,-6.889,1,0.0301,0.00364,0.124,0.57,0.441,139.975
0,212253,2013-03-04,0.598,0.701,7,-10.801,1,0.0478,0.0186,0.00438,0.533,0.434,135.003
0,204942,2013-11-29,0.426,0.841,1,-3.529,0,0.0546,0.0192,0.0,0.421,0.05,129.982
0,255204,2013-11-25,0.724,0.592,0,-6.041,1,0.0269,0.0805,0.0,0.135,0.723,147.03
0,217989,2016-12-16,0.6,0.994,11,-1.784,0,0.0727,0.0117,0.00315,0.304,0.18,131.045
0,198361,2018-12-14,0.607,0.805,0,-6.104,1,0.0282,0.054,0.000131,0.156,0.595,130.018
0,180697,2018-12-14,0.6,0.94,6,-3.98,1,0.0614,0.0118,0.0169,0.311,0.179,129.963
0,215652,2018-12-14,0.164,0.994,6,-4.447,0,0.085,2.28e-05,0.135,0.361,0.0591,137.979
0,195097,2019-12-23,0.431,0.972,7,-1.291,1,0.127,0.0358,0.0,0.254,0.274,155.036
0,252500,2017-09-22,0.342,0.681,7,-8.041,1,0.0354,0.0254,0.00889,0.087,0.294,112.371
0,294833,2018-01-01,0.769,0.728,11,-7.152,0,0.0494,0.05,0.236,0.311,0.777,119.973
0,206000,2010-07-01,0.535,0.583,1,-5.792,1,0.0295,0.58,0.0,0.129,0.348,112.042
0,176000,2010-07-01,0.453,0.422,1,-9.015,1,0.0249,0.0484,0.0163,0.119,0.332,97.337
0,229135,2021-03-08,0.862,0.586,7,-3.451,1,0.499,0.503,0.0,0.122,0.422,83.025
0,193125,2017-12-08,0.45,0.542,1,-7.324,1,0.0574,0.131,0.0,0.29,0.544,174.052
0,155707,2018-12-28,0.803,0.338,6,-14.029,1,0.0349,0.196,0.038,0.097,0.912,106.841
0,173867,2018-12-28,0.516,0.15,1,-20.41,1,0.0272,0.13,0.0755,0.122,0.206,97.398
0,207133,2018-12-28,0.51,0.544,5,-8.308,1,0.0282,0.776,0.0,0.144,0.598,110.197
0,157573,2018-04-17,0.697,0.568,6,-7.154,0,0.031,0.104,0.0,0.125,0.782,115.016
0,259520,2018-04-17,0.455,0.494,4,-9.299,0,0.0303,0.19,0.00211,0.17,0.34,161.94
0,258160,2013-11-29,0.445,0.237,2,-15.138,0,0.115,0.596,0.00228,0.212,0.232,97.659
0,272230,2013-08-09,0.698,0.656,0,-10.653,0,0.0719,0.0229,0.221,0.112,0.21,133.976
0,187853,2010-01-01,0.685,0.31,7,-9.274,1,0.0361,0.827,2.02e-06,0.109,0.683,109.809
0,187853,2010-10-25,0.685,0.31,7,-9.274,1,0.0361,0.827,2.02e-06,0.109,0.683,109.809
0,237300,2020-04-03,0.741,0.473,10,-5.829,1,0.0603,0.29,0.0,0.391,0.342,119.951
0,212427,2013-12-02,0.477,0.615,5,-8.462,1,0.0522,0.289,3.65e-05,0.212,0.569,87.787
0,170152,2010-07-01,0.34,0.359,7,-11.628,0,0.0286,0.46,1.36e-05,0.0903,0.34,86.395
0,132080,2010-07-01,0.518,0.516,2,-8.92,1,0.0261,0.0074,0.0,0.138,0.635,107.356
0,226627,2018-04-17,0.73,0.713,5,-8.51,1,0.088,0.567,0.00036,0.14,0.498,112.022
0,160000,2021-04-13,0.584,0.547,7,-8.502,0,0.382,0.655,1.64e-06,0.134,0.56,83.917
0,170813,2021-04-12,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98
0,167494,2021-03-25,0.598,0.185,11,-9.675,1,0.0321,0.955,0.0,0.116,0.569,147.88
0,151014,2021-02-11,0.671,0.473,1,-6.597,0,0.335,0.0655,5.57e-05,0.256,0.576,178.135
0,141000,2020-06-04,0.652,0.544,0,-12.532,1,0.0323,0.0617,0.00253,0.519,0.594,135.557
0,206080,2021-04-16,0.671,0.808,2,-4.86,0,0.0651,0.0199,0.0,0.134,0.637,121.953
0,205867,2021-04-16,0.743,0.877,0,-3.6,1,0.036,0.0186,0.0,0.32,0.712,125.017
0,206280,2021-04-16,0.772,0.643,0,-6.24,0,0.063,0.0102,0.0,0.0705,0.669,114.031
0,206280,2021-04-16,0.772,0.643,0,-6.24,0,0.063,0.0102,0.0,0.0705,0.669,114.031
0,193024,2021-04-16,0.603,0.913,10,-3.924,0,0.0478,0.000534,0.0256,0.352,0.615,122.938
0,206280,2021-04-16,0.772,0.643,0,-6.24,0,0.063,0.0102,0.0,0.0705,0.669,114.031
0,338307,2015-02-24,0.449,0.549,0,-11.554,0,0.824,0.575,0.0,0.412,0.282,135.126
0,170813,2021-04-05,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98
0,159227,2013-11-30,0.467,0.872,7,-6.611,1,0.074,3.68e-05,1.4e-05,0.0401,0.463,106.768
0,205478,2018-06-25,0.235,0.723,0,-8.984,1,0.0437,0.00115,0.0,0.347,0.563,146.981
0,269270,2014-09-11,0.586,0.765,5,-6.917,0,0.031,0.0142,0.163,0.371,0.514,125.026
0,170813,2021-04-05,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98
0,170813,2021-04-12,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98
0,170813,2021-04-12,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98
0,170813,2021-04-05,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98
0,170813,2021-04-05,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98
0,239836,2021-04-13,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903
0,244827,2021-04-13,0.694,0.816,3,-3.949,0,0.191,0.0217,2.92e-06,0.167,0.798,128.009
0,200787,2021-04-13,0.679,0.748,0,-3.624,0,0.0385,0.0878,0.0,0.299,0.438,100.035
0,170813,2021-04-16,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98
0,160612,2021-04-16,0.715,0.411,9,-6.657,1,0.0337,0.594,0.0,0.0903,0.799,73.994
0,234680,2021-04-16,0.325,0.541,3,-6.665,1,0.0414,0.353,0.0,0.35,0.363,85.169
0,165820,2021-04-16,0.673,0.529,0,-7.226,1,0.306,0.0769,0.000338,0.0856,0.203,161.991
0,239836,2021-04-16,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903
0,189977,2021-04-16,0.699,0.687,7,-3.997,0,0.106,0.308,3.63e-05,0.121,0.499,88.933
0,240527,2021-04-16,0.708,0.69,2,-5.181,1,0.0442,0.348,0.0,0.222,0.543,79.993
0,263933,2017-12-29,0.718,0.942,0,-4.209,0,0.138,0.0331,4.58e-05,0.0514,0.687,132.026
0,293200,2017-12-29,0.679,0.866,9,-6.03,0,0.117,0.0204,0.0294,0.35,0.476,132.912
0,269760,2017-12-29,0.747,0.815,5,-7.198,0,0.0565,0.0322,0.172,0.492,0.725,130.024
0,225120,2017-12-29,0.696,0.7,3,-3.169,0,0.0457,0.00354,5.11e-05,0.039,0.756,128.006
0,189653,2021-04-13,0.803,0.356,5,-9.026,0,0.0326,0.589,0.0,0.16,0.739,106.95
0,192540,2021-02-12,0.938,0.493,0,-9.531,1,0.325,0.0252,0.0,0.0952,0.501,101.012
0,154563,2020-12-11,0.609,0.0958,3,-17.916,1,0.0461,0.89,0.00039,0.13,0.356,141.576
0,267907,2018-05-11,0.593,0.279,3,-11.465,1,0.0374,0.9,0.000791,0.107,0.188,132.073
0,162772,2013-11-01,0.714,0.14,4,-18.478,0,0.0403,0.913,0.00168,0.1,0.827,105.202
0,243347,2018-09-28,0.539,0.714,9,-5.748,1,0.0598,0.0132,0.0607,0.0835,0.286,127.968
0,172500,2010-08-07,0.623,0.827,7,-6.478,1,0.0345,0.054,0.221,0.382,0.0396,128.037
0,196000,2018-09-16,0.576,0.582,8,-7.609,1,0.416,0.205,0.0,0.15,0.355,165.876
0,146824,2020-10-12,0.675,0.704,8,-8.617,1,0.367,0.152,0.0,0.0767,0.542,84.956
0,362627,2019-04-12,0.677,0.458,2,-11.813,0,0.0275,0.521,0.123,0.114,0.34,103.986
0,205313,2016-12-23,0.769,0.796,1,-7.071,1,0.0628,0.107,0.0371,0.0822,0.733,113.948
0,218298,2016-11-11,0.546,0.597,8,-8.567,0,0.174,0.0325,0.0,0.0619,0.776,116.711
0,200455,2016-11-11,0.69,0.624,7,-8.318,0,0.0422,0.046,0.0,0.0652,0.695,97.996
0,184168,2016-11-11,0.952,0.62,11,-9.989,0,0.102,0.159,0.0,0.558,0.968,123.79
0,236099,2016-11-11,0.734,0.713,5,-7.721,1,0.129,0.00581,0.000312,0.225,0.676,113.024
0,220036,2016-11-11,0.766,0.58,9,-11.832,0,0.0437,0.0851,0.0,0.0411,0.962,119.014
0,206667,2017-12-29,0.617,0.519,0,-7.8,0,0.036,0.0237,0.0,0.13,0.124,129.974
0,264974,2017-12-29,0.727,0.815,11,-5.18,0,0.186,0.0132,0.000699,0.0574,0.885,125.018
0,304293,2017-12-29,0.63,0.714,7,-5.437,0,0.13,0.004,0.00128,0.0989,0.829,159.944
0,283600,2017-12-29,0.7,0.867,7,-2.806,1,0.296,0.0167,7.37e-05,0.0882,0.45,132.004
0,192942,2016-11-11,0.824,0.725,8,-7.725,0,0.0576,0.064,2.2e-05,0.398,0.719,120.025
0,297306,2018-08-01,0.532,0.718,4,-7.408,0,0.0534,0.000555,0.244,0.0574,0.82,215.878
0,258000,2018-08-01,0.305,0.217,9,-10.715,0,0.0369,0.951,3.86e-05,0.0919,0.0924,124.679
0,307999,2018-08-01,0.274,0.855,4,-7.454,0,0.102,0.00102,0.18,0.0616,0.345,173.515
0,167933,2015-04-05,0.676,0.697,9,-6.703,1,0.0449,0.108,0.0,0.182,0.967,128.978
0,181307,2012-01-01,0.214,0.989,11,-3.33,0,0.165,3.56e-05,0.122,0.267,0.519,187.388
0,193625,2014-04-09,0.683,0.448,2,-8.811,1,0.16,0.792,8.66e-05,0.847,0.619,109.656
0,143181,2015-02-14,0.611,0.893,2,-4.496,1,0.0682,0.619,0.000159,0.219,0.588,150.012
0,192000,2019-07-14,0.426,0.417,9,-9.113,0,0.0297,0.72,0.0,0.101,0.553,169.663
0,236670,2019-10-31,0.553,0.725,0,-7.045,1,0.192,0.00226,0.0,0.0649,0.461,139.983
0,12000,2019-01-01,0.0,0.101,5,-26.782,0,0.0,0.227,0.0,0.264,0.0,0.0
0,29977,2018-12-17,0.403,0.553,4,-8.674,0,0.398,0.619,0.0,0.539,0.496,57.737
0,204322,2013-09-13,0.534,0.849,11,-7.148,1,0.036,0.0365,0.00231,0.379,0.281,126.941
0,259683,2011-04-19,0.24,0.616,1,-8.583,1,0.039,0.151,0.0,0.333,0.347,146.179
0,225933,2011-04-19,0.384,0.638,2,-7.469,1,0.0384,0.193,0.000699,0.322,0.635,156.964
0,251141,2011-04-19,0.461,0.681,8,-8.29,1,0.0334,0.249,0.0,0.131,0.57,75.024
0,199184,2011-04-19,0.418,0.251,0,-10.619,1,0.0283,0.679,0.000213,0.1,0.12,152.709
0,154549,2020-09-18,0.437,0.87,9,-4.542,0,0.0646,0.0949,0.0361,0.0762,0.65,101.621
0,189587,2021-03-12,0.583,0.443,4,-7.364,1,0.0702,0.488,5.02e-05,0.0966,0.69,95.337
0,401189,2020-09-18,0.444,0.701,0,-5.081,1,0.0269,0.0143,0.138,0.123,0.37,98.102
0,273430,2020-09-18,0.566,0.798,7,-6.975,1,0.0282,0.00493,0.00314,0.0795,0.792,141.43
0,238472,2011,0.249,0.905,7,-9.416,1,0.0762,0.000127,0.256,0.183,0.233,102.795
0,320601,2011,0.215,0.871,5,-11.805,0,0.179,5.51e-05,0.343,0.0694,0.141,76.797
0,206587,2012-12-03,0.461,0.706,4,-4.616,0,0.0325,0.0141,0.0,0.414,0.421,95.233
0,245204,2012-09-26,0.742,0.677,11,-7.743,0,0.0395,0.353,0.0,0.137,0.788,137.13
0,229000,2015-11-11,0.817,0.572,11,-7.004,1,0.0525,0.0347,2.17e-05,0.0771,0.642,120.994
0,157733,2012-01-01,0.434,0.895,10,-2.926,1,0.126,0.051,0.0,0.0343,0.771,181.947
0,249504,2020-09-05,0.398,0.406,8,-8.903,1,0.039,0.89,0.0165,0.111,0.342,119.757
0,148293,2012-12-12,0.669,0.305,0,-8.365,1,0.0295,0.154,0.0231,0.0856,0.19,136.084
0,161564,2015-07-15,0.686,0.321,9,-12.492,1,0.756,0.543,0.0,0.26,0.685,87.762
0,37270,2014-12-04,0.434,0.882,0,-7.727,1,0.376,0.0908,0.0,0.813,0.801,139.769
0,182197,2017-02-10,0.817,0.473,10,-8.709,0,0.0646,0.223,1.89e-06,0.133,0.622,94.989
0,194039,2018-07-08,0.804,0.38,9,-15.888,0,0.0375,0.46,9.25e-05,0.133,0.759,120.132
0,198464,2020-08-07,0.506,0.338,8,-9.432,1,0.0289,0.831,0.00585,0.0875,0.253,126.63
0,235200,2020-07-10,0.597,0.93,11,-4.595,0,0.1,0.127,0.0,0.0504,0.526,92.001
0,151406,2017-09-22,0.497,0.868,5,-6.465,1,0.0416,0.000251,1.05e-05,0.0844,0.595,139.165
0,261147,2021-03-12,0.402,0.409,0,-9.202,1,0.0859,0.616,0.0,0.0811,0.562,204.89
0,231393,2017-09-22,0.426,0.78,7,-7.095,1,0.0754,0.000689,0.00356,0.0745,0.441,88.894
0,269333,2013-12-01,0.525,0.816,1,-7.32,1,0.0969,0.0267,3.4e-05,0.0543,0.72,178.954
0,175856,2012-12-14,0.728,0.908,9,-3.35,1,0.0766,0.249,0.0,0.223,0.637,128.0
0,377574,2013-11-30,0.787,0.856,6,-6.529,1,0.341,0.0255,2.3e-06,0.0868,0.756,127.979
0,223895,2014-06-15,0.623,0.726,9,-6.661,1,0.0517,0.173,3.46e-05,0.0859,0.786,133.802
0,202060,2015-12-16,0.629,0.0689,2,-19.749,1,0.051,0.907,0.000231,0.373,0.288,83.251
0,266173,2012-12-03,0.461,0.979,2,-4.661,1,0.0481,0.000153,0.000735,0.244,0.828,138.751
0,201853,2012-12-03,0.607,0.873,2,-4.763,1,0.0295,0.0804,1.64e-06,0.0491,0.612,110.883
0,159947,2021-01-16,0.586,0.65,9,-12.714,1,0.0448,0.0934,0.0259,0.14,0.53,92.863
0,234920,2012-01-01,0.445,0.852,5,-3.319,1,0.0583,0.000382,0.000665,0.0889,0.805,163.264
0,495047,2013-04-11,0.509,0.556,0,-8.073,1,0.0641,0.054,0.274,0.105,0.223,128.032
0,223187,2021-03-12,0.475,0.429,0,-9.286,1,0.0655,0.763,2.53e-06,0.197,0.48,79.0
0,271949,2020-09-18,0.622,0.733,2,-6.362,1,0.0247,0.198,0.0218,0.272,0.515,113.079
0,137509,2020-06-19,0.299,0.959,9,-4.332,1,0.0907,0.0177,0.000136,0.103,0.629,110.57
0,205813,2020-06-19,0.489,0.88,9,-6.911,1,0.0608,0.0421,0.00271,0.0827,0.627,105.962
0,175360,2020-06-19,0.3,0.871,9,-5.639,1,0.0524,0.000301,0.0443,0.112,0.442,111.667
0,223813,2020-06-19,0.386,0.943,7,-7.292,1,0.243,0.00171,0.000491,0.141,0.58,102.079
0,172160,2020-06-19,0.374,0.846,0,-6.842,1,0.0526,0.00764,3.79e-06,0.354,0.466,100.131
0,287200,2020-06-19,0.454,0.842,8,-8.032,0,0.0451,0.0081,0.0,0.325,0.307,109.979
0,266760,2020-06-19,0.436,0.635,9,-6.493,1,0.0368,0.0012,0.149,0.164,0.689,110.028
0,203280,2020-06-19,0.43,0.9,11,-6.459,1,0.0404,0.00658,7.74e-06,0.212,0.689,105.801
0,255608,2020-06-19,0.383,0.94,0,-4.506,1,0.0712,0.000528,0.00334,0.519,0.605,130.131
0,259709,2020-06-19,0.361,0.79,1,-4.976,1,0.0608,0.00202,0.027,0.0736,0.37,115.83
0,126798,2018-05-02,0.34,0.942,2,-1.425,1,0.131,0.00412,0.0,0.13,0.422,170.64
0,167838,2014-02-28,0.225,0.49,9,-7.567,0,0.0309,0.235,0.0,0.111,0.408,144.113
